video,frame,keyframe,mode,divider,key_dist,rle_key,rle_delta,ratio_Y,ratio_Cb,ratio_Cr,mse_rgb
clip_2.mp4,0,1,4:4:4,1,8,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:4:4,1,8,0,1,31418.18181818182,49371.42857142857,60988.23529411765,0.6666628086419754
clip_2.mp4,2,0,4:4:4,1,8,0,1,15474.626865671642,49371.42857142857,60988.23529411765,0.6666628086419754
clip_2.mp4,3,0,4:4:4,1,8,0,1,27.504974134500596,92.73703041144901,41.41567468243189,0.6572225437242798
clip_2.mp4,4,0,4:4:4,1,8,0,1,27.192614351657575,90.18789144050105,40.92039310099854,0.6567642425411523
clip_2.mp4,5,0,4:4:4,1,8,0,1,27.154867604305807,89.81288981288981,40.83979989758538,0.6567462384259259
clip_2.mp4,6,0,4:4:4,1,8,0,1,4.212202712255527,15.286849593795615,7.567607021641546,0.5830033114711934
clip_2.mp4,7,0,4:4:4,1,8,0,1,4.20958606549057,15.24683460537345,7.56981710656007,0.5825368119855967
clip_2.mp4,8,1,4:4:4,1,8,0,1,1.0,1.0,1.0,0.4782981288580247
clip_2.mp4,9,0,4:4:4,1,8,0,1,72.34161317331845,248.87181949111857,118.04622566321302,0.47780414094650203
clip_2.mp4,10,0,4:4:4,1,8,0,1,23.19774466371325,88.37367882713944,49.63140258496888,0.4777412872942387
clip_2.mp4,11,0,4:4:4,1,8,0,1,0.9023726447403807,2.2625352702800017,1.5995408725273301,0.39062130272633744
clip_2.mp4,12,0,4:4:4,1,8,0,1,0.9021724186539463,2.261094476151429,1.598773779986646,0.3910513117283951
clip_2.mp4,13,0,4:4:4,1,8,0,1,0.8798878414572463,2.176020954275856,1.6162422367994413,0.37270286779835393
clip_2.mp4,14,0,4:4:4,1,8,0,1,0.8796608961545379,2.1728833877532203,1.614923085549803,0.372827449845679
clip_2.mp4,15,0,4:4:4,1,8,0,1,0.8797071715479894,2.1743370348233664,1.615587426840442,0.3729033243312757
clip_2.mp4,16,1,4:4:4,1,8,0,1,1.0,1.0,1.0,0.37015046296296295
clip_2.mp4,17,0,4:4:4,1,8,0,1,45.90657516050476,259.3296648324162,125.1569290197972,0.37011541923868313
clip_2.mp4,18,0,4:4:4,1,8,0,1,0.81062189898813,1.8135353969994805,1.604501518148138,0.3723857060185185
clip_2.mp4,19,0,4:4:4,1,8,0,1,0.8105870423345657,1.8132277482607495,1.604216018332129,0.3721947337962963
clip_2.mp4,0,1,4:4:4,1,10,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:4:4,1,10,0,1,31418.18181818182,49371.42857142857,60988.23529411765,0.6666628086419754
clip_2.mp4,2,0,4:4:4,1,10,0,1,15474.626865671642,49371.42857142857,60988.23529411765,0.6666628086419754
clip_2.mp4,3,0,4:4:4,1,10,0,1,27.504974134500596,92.73703041144901,41.41567468243189,0.6572225437242798
clip_2.mp4,4,0,4:4:4,1,10,0,1,27.192614351657575,90.18789144050105,40.92039310099854,0.6567642425411523
clip_2.mp4,5,0,4:4:4,1,10,0,1,27.154867604305807,89.81288981288981,40.83979989758538,0.6567462384259259
clip_2.mp4,6,0,4:4:4,1,10,0,1,4.212202712255527,15.286849593795615,7.567607021641546,0.5830033114711934
clip_2.mp4,7,0,4:4:4,1,10,0,1,4.20958606549057,15.24683460537345,7.56981710656007,0.5825368119855967
clip_2.mp4,8,0,4:4:4,1,10,0,1,1.7824846130041605,4.655360534504358,3.117220478406754,0.4782981288580247
clip_2.mp4,9,0,4:4:4,1,10,0,1,1.7809169798616216,4.652477686684706,3.1164802529735516,0.47780414094650203
clip_2.mp4,10,1,4:4:4,1,10,0,1,1.0,1.0,1.0,0.4777412872942387
clip_2.mp4,11,0,4:4:4,1,10,0,1,0.9027568564418076,2.264403137141846,1.6000148149519904,0.39062130272633744
clip_2.mp4,12,0,4:4:4,1,10,0,1,0.9025478172758516,2.2628611836806853,1.5992571351887472,0.3910513117283951
clip_2.mp4,13,0,4:4:4,1,10,0,1,0.8801881266289169,2.175893085747145,1.6164715457041428,0.37270286779835393
clip_2.mp4,14,0,4:4:4,1,10,0,1,0.8799445960809875,2.17274678111588,1.615141955835962,0.372827449845679
clip_2.mp4,15,0,4:4:4,1,10,0,1,0.8799946358351673,2.174273197595046,1.6157913684200684,0.3729033243312757
clip_2.mp4,16,0,4:4:4,1,10,0,1,0.8817128769369322,2.125992970771698,1.62583267472056,0.37015046296296295
clip_2.mp4,17,0,4:4:4,1,10,0,1,0.8816678897881123,2.1252042085930567,1.625521694004321,0.37011541923868313
clip_2.mp4,18,0,4:4:4,1,10,0,1,0.8806576392463447,1.9826745453502381,1.6525052955718023,0.3723857060185185
clip_2.mp4,19,0,4:4:4,1,10,0,1,0.8803959064307623,1.9825911364714162,1.652523732714487,0.3721947337962963
clip_2.mp4,0,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.6666628086419754
clip_2.mp4,2,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.6666628086419754
clip_2.mp4,3,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.6572225437242798
clip_2.mp4,4,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.6567642425411523
clip_2.mp4,5,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.6567462384259259
clip_2.mp4,6,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.5830033114711934
clip_2.mp4,7,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.5825368119855967
clip_2.mp4,8,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.4782981288580247
clip_2.mp4,9,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.47780414094650203
clip_2.mp4,10,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.4777412872942387
clip_2.mp4,11,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.39062130272633744
clip_2.mp4,12,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.3910513117283951
clip_2.mp4,13,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.37270286779835393
clip_2.mp4,14,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.372827449845679
clip_2.mp4,15,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.3729033243312757
clip_2.mp4,16,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.37015046296296295
clip_2.mp4,17,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.37011541923868313
clip_2.mp4,18,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.3723857060185185
clip_2.mp4,19,1,4:4:4,2,1,0,1,1.0,1.0,1.0,0.3721947337962963
clip_2.mp4,0,1,4:4:4,2,2,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:4:4,2,2,0,1,1036800.0,60988.23529411765,1036800.0,0.6667007458847737
clip_2.mp4,2,1,4:4:4,2,2,0,1,1.0,1.0,1.0,0.6666628086419754
clip_2.mp4,3,0,4:4:4,2,2,0,1,41.83175307645754,131.95876288659792,48.51434186514435,0.7145286779835391
clip_2.mp4,4,1,4:4:4,2,2,0,1,1.0,1.0,1.0,0.6567642425411523
clip_2.mp4,5,0,4:4:4,2,2,0,1,4527.510917030568,19562.264150943396,18189.473684210527,0.6572090406378601
clip_2.mp4,6,1,4:4:4,2,2,0,1,1.0,1.0,1.0,0.5830033114711934
clip_2.mp4,7,0,4:4:4,2,2,0,1,68.84462151394422,357.6405657123146,161.0688208792916,0.6046585648148148
clip_2.mp4,8,1,4:4:4,2,2,0,1,1.0,1.0,1.0,0.4782981288580247
clip_2.mp4,9,0,4:4:4,2,2,0,1,146.33733239237827,546.5471797575119,228.42035690680765,0.49461516203703704
clip_2.mp4,10,1,4:4:4,2,2,0,1,1.0,1.0,1.0,0.4777412872942387
clip_2.mp4,11,0,4:4:4,2,2,0,1,1.2723829813867356,3.0905524720246578,1.929680564163554,1.9913961226851853
clip_2.mp4,12,1,4:4:4,2,2,0,1,1.0,1.0,1.0,0.3910513117283951
clip_2.mp4,13,0,4:4:4,2,2,0,1,1.099643527980561,2.5532669405124264,1.8998127306509718,2.0967057291666666
clip_2.mp4,14,1,4:4:4,2,2,0,1,1.0,1.0,1.0,0.372827449845679
clip_2.mp4,15,0,4:4:4,2,2,0,1,58.46067098956865,145.98704590256267,112.41461563482598,0.4001856674382716
clip_2.mp4,16,1,4:4:4,2,2,0,1,1.0,1.0,1.0,0.37015046296296295
clip_2.mp4,17,0,4:4:4,2,2,0,1,77.53514807059527,413.0677290836653,191.68053244592346,0.386988007973251
clip_2.mp4,18,1,4:4:4,2,2,0,1,1.0,1.0,1.0,0.3723857060185185
clip_2.mp4,19,0,4:4:4,2,2,0,1,28.529759775460224,108.90756302521008,88.63053513421097,0.4192013888888889
clip_2.mp4,0,1,4:4:4,2,4,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:4:4,2,4,0,1,1036800.0,60988.23529411765,1036800.0,0.6667007458847737
clip_2.mp4,2,0,4:4:4,2,4,0,1,28021.62162162162,60988.23529411765,1036800.0,0.6667291988168724
clip_2.mp4,3,0,4:4:4,2,4,0,1,41.80813742489617,131.757529546321,48.51434186514435,0.7145703125
clip_2.mp4,4,1,4:4:4,2,4,0,1,1.0,1.0,1.0,0.6567642425411523
clip_2.mp4,5,0,4:4:4,2,4,0,1,4527.510917030568,19562.264150943396,18189.473684210527,0.6572090406378601
clip_2.mp4,6,0,4:4:4,2,4,0,1,5.8788174323266915,21.358383289042706,8.365540556895843,1.0823617541152264
clip_2.mp4,7,0,4:4:4,2,4,0,1,5.876984644336997,21.354863957488003,8.377031034120565,1.0828768004115226
clip_2.mp4,8,1,4:4:4,2,4,0,1,1.0,1.0,1.0,0.4782981288580247
clip_2.mp4,9,0,4:4:4,2,4,0,1,146.33733239237827,546.5471797575119,228.42035690680765,0.49461516203703704
clip_2.mp4,10,0,4:4:4,2,4,0,1,35.511713933415535,145.86381541924592,77.83783783783784,0.5239768197016461
clip_2.mp4,11,0,4:4:4,2,4,0,1,1.2714951104832124,3.091888861386877,1.9282629638859854,1.9909447337962962
clip_2.mp4,12,1,4:4:4,2,4,0,1,1.0,1.0,1.0,0.3910513117283951
clip_2.mp4,13,0,4:4:4,2,4,0,1,1.099643527980561,2.5532669405124264,1.8998127306509718,2.0967057291666666
clip_2.mp4,14,0,4:4:4,2,4,0,1,1.099528076780317,2.5515829264451093,1.898330904270512,2.0970765817901236
clip_2.mp4,15,0,4:4:4,2,4,0,1,1.0994662795346357,2.5518906585738654,1.898807201841667,2.0964224858539096
clip_2.mp4,16,1,4:4:4,2,4,0,1,1.0,1.0,1.0,0.37015046296296295
clip_2.mp4,17,0,4:4:4,2,4,0,1,77.53514807059527,413.0677290836653,191.68053244592346,0.386988007973251
clip_2.mp4,18,0,4:4:4,2,4,0,1,1.106555015037963,2.439144887747108,2.04325762427945,2.051780799897119
clip_2.mp4,19,0,4:4:4,2,4,0,1,1.1071765715969912,2.4393113086359337,2.042714161872488,2.051374903549383
clip_2.mp4,0,1,4:4:4,2,6,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:4:4,2,6,0,1,1036800.0,60988.23529411765,1036800.0,0.6667007458847737
clip_2.mp4,2,0,4:4:4,2,6,0,1,28021.62162162162,60988.23529411765,1036800.0,0.6667291988168724
clip_2.mp4,3,0,4:4:4,2,6,0,1,41.80813742489617,131.757529546321,48.51434186514435,0.7145703125
clip_2.mp4,4,0,4:4:4,2,6,0,1,41.405750798722046,128.55548667079975,48.180677540777914,0.7139258616255144
clip_2.mp4,5,0,4:4:4,2,6,0,1,41.26895673287426,127.79489707876247,48.18963513827562,0.7140967399691358
clip_2.mp4,6,1,4:4:4,2,6,0,1,1.0,1.0,1.0,0.5830033114711934
clip_2.mp4,7,0,4:4:4,2,6,0,1,68.84462151394422,357.6405657123146,161.0688208792916,0.6046585648148148
clip_2.mp4,8,0,4:4:4,2,6,0,1,2.139624533866038,5.974690546988452,3.1119622050269236,1.6030999228395062
clip_2.mp4,9,0,4:4:4,2,6,0,1,2.1392183847333097,5.969599263012436,3.11190616258269,1.6037385866769547
clip_2.mp4,10,0,4:4:4,2,6,0,1,2.142781854969547,5.966679135614192,3.1119715456305435,1.6033640367798354
clip_2.mp4,11,0,4:4:4,2,6,0,1,1.4752838726201656,3.6689066530781234,2.3294950289277088,2.059350083590535
clip_2.mp4,12,1,4:4:4,2,6,0,1,1.0,1.0,1.0,0.3910513117283951
clip_2.mp4,13,0,4:4:4,2,6,0,1,1.099643527980561,2.5532669405124264,1.8998127306509718,2.0967057291666666
clip_2.mp4,14,0,4:4:4,2,6,0,1,1.099528076780317,2.5515829264451093,1.898330904270512,2.0970765817901236
clip_2.mp4,15,0,4:4:4,2,6,0,1,1.0994662795346357,2.5518906585738654,1.898807201841667,2.0964224858539096
clip_2.mp4,16,0,4:4:4,2,6,0,1,1.083667537321623,2.498060437256952,1.8961679776585765,2.0926144547325105
clip_2.mp4,17,0,4:4:4,2,6,0,1,1.0832984179956262,2.4981266459613862,1.8958177908456577,2.0924221965020577
clip_2.mp4,18,1,4:4:4,2,6,0,1,1.0,1.0,1.0,0.3723857060185185
clip_2.mp4,19,0,4:4:4,2,6,0,1,28.529759775460224,108.90756302521008,88.63053513421097,0.4192013888888889
clip_2.mp4,0,1,4:4:4,2,8,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:4:4,2,8,0,1,1036800.0,60988.23529411765,1036800.0,0.6667007458847737
clip_2.mp4,2,0,4:4:4,2,8,0,1,28021.62162162162,60988.23529411765,1036800.0,0.6667291988168724
clip_2.mp4,3,0,4:4:4,2,8,0,1,41.80813742489617,131.757529546321,48.51434186514435,0.7145703125
clip_2.mp4,4,0,4:4:4,2,8,0,1,41.405750798722046,128.55548667079975,48.180677540777914,0.7139258616255144
clip_2.mp4,5,0,4:4:4,2,8,0,1,41.26895673287426,127.79489707876247,48.18963513827562,0.7140967399691358
clip_2.mp4,6,0,4:4:4,2,8,0,1,6.421126298252894,23.453299251249803,9.527923026732955,1.0913930684156379
clip_2.mp4,7,0,4:4:4,2,8,0,1,6.419814241486068,23.44269337734868,9.540197097821986,1.0918023405349795
clip_2.mp4,8,1,4:4:4,2,8,0,1,1.0,1.0,1.0,0.4782981288580247
clip_2.mp4,9,0,4:4:4,2,8,0,1,146.33733239237827,546.5471797575119,228.42035690680765,0.49461516203703704
clip_2.mp4,10,0,4:4:4,2,8,0,1,35.511713933415535,145.86381541924592,77.83783783783784,0.5239768197016461
clip_2.mp4,11,0,4:4:4,2,8,0,1,1.2714951104832124,3.091888861386877,1.9282629638859854,1.9909447337962962
clip_2.mp4,12,0,4:4:4,2,8,0,1,1.2708670161714395,3.089999821180566,1.9270193463969683,1.9926613940329219
clip_2.mp4,13,0,4:4:4,2,8,0,1,1.230889046654589,2.932939559040684,1.9852941176470589,2.0636614261831276
clip_2.mp4,14,0,4:4:4,2,8,0,1,1.2307443938097167,2.9318779515312614,1.9848494420482543,2.0632592271090533
clip_2.mp4,15,0,4:4:4,2,8,0,1,1.2305048416710085,2.9323423102377437,1.9850774559302466,2.0632492605452675
clip_2.mp4,16,1,4:4:4,2,8,0,1,1.0,1.0,1.0,0.37015046296296295
clip_2.mp4,17,0,4:4:4,2,8,0,1,77.53514807059527,413.0677290836653,191.68053244592346,0.386988007973251
clip_2.mp4,18,0,4:4:4,2,8,0,1,1.106555015037963,2.439144887747108,2.04325762427945,2.051780799897119
clip_2.mp4,19,0,4:4:4,2,8,0,1,1.1071765715969912,2.4393113086359337,2.042714161872488,2.051374903549383
clip_2.mp4,0,1,4:4:4,2,10,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:4:4,2,10,0,1,1036800.0,60988.23529411765,1036800.0,0.6667007458847737
clip_2.mp4,2,0,4:4:4,2,10,0,1,28021.62162162162,60988.23529411765,1036800.0,0.6667291988168724
clip_2.mp4,3,0,4:4:4,2,10,0,1,41.80813742489617,131.757529546321,48.51434186514435,0.7145703125
clip_2.mp4,4,0,4:4:4,2,10,0,1,41.405750798722046,128.55548667079975,48.180677540777914,0.7139258616255144
clip_2.mp4,5,0,4:4:4,2,10,0,1,41.26895673287426,127.79489707876247,48.18963513827562,0.7140967399691358
clip_2.mp4,6,0,4:4:4,2,10,0,1,6.421126298252894,23.453299251249803,9.527923026732955,1.0913930684156379
clip_2.mp4,7,0,4:4:4,2,10,0,1,6.419814241486068,23.44269337734868,9.540197097821986,1.0918023405349795
clip_2.mp4,8,0,4:4:4,2,10,0,1,2.665384704373154,6.5793481571733174,3.9634694119401046,1.644395736882716
clip_2.mp4,9,0,4:4:4,2,10,0,1,2.6650284418785777,6.574091687274111,3.963105808962093,1.6451332626028807
clip_2.mp4,10,1,4:4:4,2,10,0,1,1.0,1.0,1.0,0.4777412872942387
clip_2.mp4,11,0,4:4:4,2,10,0,1,1.2723829813867356,3.0905524720246578,1.929680564163554,1.9913961226851853
clip_2.mp4,12,0,4:4:4,2,10,0,1,1.2717758495065246,3.0886098574556504,1.9284709873741694,1.9930529835390947
clip_2.mp4,13,0,4:4:4,2,10,0,1,1.231602580093368,2.9329312622523713,1.985647719894972,2.0641144225823047
clip_2.mp4,14,0,4:4:4,2,10,0,1,1.2314372825713855,2.931753594706556,1.9851800792693435,2.0637377829218106
clip_2.mp4,15,0,4:4:4,2,10,0,1,1.2312076950480941,2.93236719074811,1.9853929615062025,2.06373521090535
clip_2.mp4,16,0,4:4:4,2,10,0,1,1.222364747604316,2.8824020016680567,2.000524829044657,2.0514486882716048
clip_2.mp4,17,0,4:4:4,2,10,0,1,1.2219786436602786,2.8817370470533628,2.0003897364262713,2.0514922518004117
clip_2.mp4,18,0,4:4:4,2,10,0,1,1.2176131118893438,2.710092270695559,2.0561229548834903,2.0273554848251027
clip_2.mp4,19,0,4:4:4,2,10,0,1,1.2181223902832181,2.7088177661659048,2.0560984896560477,2.027644836676955
clip_2.mp4,0,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.6666628086419754
clip_2.mp4,2,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.6666628086419754
clip_2.mp4,3,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.6572225437242798
clip_2.mp4,4,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.6567642425411523
clip_2.mp4,5,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.6567462384259259
clip_2.mp4,6,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.5830033114711934
clip_2.mp4,7,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.5825368119855967
clip_2.mp4,8,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.4782981288580247
clip_2.mp4,9,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.47780414094650203
clip_2.mp4,10,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.4777412872942387
clip_2.mp4,11,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.39062130272633744
clip_2.mp4,12,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.3910513117283951
clip_2.mp4,13,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.37270286779835393
clip_2.mp4,14,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.372827449845679
clip_2.mp4,15,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.3729033243312757
clip_2.mp4,16,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.37015046296296295
clip_2.mp4,17,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.37011541923868313
clip_2.mp4,18,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.3723857060185185
clip_2.mp4,19,1,4:4:4,4,1,0,1,1.0,1.0,1.0,0.3721947337962963
clip_2.mp4,0,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:4:4,4,2,0,1,1036800.0,60988.23529411765,1036800.0,0.6668036265432099
clip_2.mp4,2,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.6666628086419754
clip_2.mp4,3,0,4:4:4,4,2,0,1,76.61272445134117,232.62284047565626,71.25283485671088,1.131901684670782
clip_2.mp4,4,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.6567642425411523
clip_2.mp4,5,0,4:4:4,4,2,0,1,5544.385026737968,19562.264150943396,35751.724137931036,0.6590473894032922
clip_2.mp4,6,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.5830033114711934
clip_2.mp4,7,0,4:4:4,4,2,0,1,82.87107345535928,424.74395739451046,302.7153284671533,0.7431426826131687
clip_2.mp4,8,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.4782981288580247
clip_2.mp4,9,0,4:4:4,4,2,0,1,234.83578708946771,713.5581555402615,673.6842105263158,0.549285300925926
clip_2.mp4,10,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.4777412872942387
clip_2.mp4,11,0,4:4:4,4,2,0,1,2.198622468021579,4.968991727932367,2.7041054517666145,12.540206243569958
clip_2.mp4,12,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.3910513117283951
clip_2.mp4,13,0,4:4:4,4,2,0,1,1.8429411691513546,4.103002457527514,2.7475235717806434,13.373938239454732
clip_2.mp4,14,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.372827449845679
clip_2.mp4,15,0,4:4:4,4,2,0,1,75.14677103718199,176.416539050536,144.54203262233375,0.5716141010802469
clip_2.mp4,16,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.37015046296296295
clip_2.mp4,17,0,4:4:4,4,2,0,1,118.708495534692,550.6107275624004,336.29581576386636,0.4798265496399177
clip_2.mp4,18,1,4:4:4,4,2,0,1,1.0,1.0,1.0,0.3723857060185185
clip_2.mp4,19,0,4:4:4,4,2,0,1,37.12270399942712,161.57082748948108,147.8397262227292,0.6341213348765432
clip_2.mp4,0,1,4:4:4,4,4,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:4:4,4,4,0,1,1036800.0,60988.23529411765,1036800.0,0.6668036265432099
clip_2.mp4,2,0,4:4:4,4,4,0,1,28021.62162162162,60988.23529411765,1036800.0,0.6671059992283951
clip_2.mp4,3,0,4:4:4,4,4,0,1,76.5335498634384,231.99820989035578,71.25283485671088,1.1321330054012346
clip_2.mp4,4,1,4:4:4,4,4,0,1,1.0,1.0,1.0,0.6567642425411523
clip_2.mp4,5,0,4:4:4,4,4,0,1,5544.385026737968,19562.264150943396,35751.724137931036,0.6590473894032922
clip_2.mp4,6,0,4:4:4,4,4,0,1,10.730364405990292,35.56409288923953,12.195494912662472,4.17978989840535
clip_2.mp4,7,0,4:4:4,4,4,0,1,10.73369705879308,35.481331918825504,12.239838502130874,4.186380851337448
clip_2.mp4,8,1,4:4:4,4,4,0,1,1.0,1.0,1.0,0.4782981288580247
clip_2.mp4,9,0,4:4:4,4,4,0,1,234.83578708946771,713.5581555402615,673.6842105263158,0.549285300925926
clip_2.mp4,10,0,4:4:4,4,4,0,1,46.34778721502012,182.246440499209,135.90247738891074,0.7775345614711934
clip_2.mp4,11,0,4:4:4,4,4,0,1,2.1968103026335024,4.968515483481411,2.6999648442077575,12.541986400462964
clip_2.mp4,12,1,4:4:4,4,4,0,1,1.0,1.0,1.0,0.3910513117283951
clip_2.mp4,13,0,4:4:4,4,4,0,1,1.8429411691513546,4.103002457527514,2.7475235717806434,13.373938239454732
clip_2.mp4,14,0,4:4:4,4,4,0,1,1.8427577381428457,4.10094138121984,2.746453689355108,13.375951163837449
clip_2.mp4,15,0,4:4:4,4,4,0,1,1.8424531923060519,4.102320612499258,2.745929969251305,13.37175524048354
clip_2.mp4,16,1,4:4:4,4,4,0,1,1.0,1.0,1.0,0.37015046296296295
clip_2.mp4,17,0,4:4:4,4,4,0,1,118.708495534692,550.6107275624004,336.29581576386636,0.4798265496399177
clip_2.mp4,18,0,4:4:4,4,4,0,1,1.8229867232130141,3.9004130645780197,3.135347963747539,13.359927662037038
clip_2.mp4,19,0,4:4:4,4,4,0,1,1.8248123794370679,3.9003250270855903,3.134618059124798,13.355121688528806
clip_2.mp4,0,1,4:4:4,4,6,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:4:4,4,6,0,1,1036800.0,60988.23529411765,1036800.0,0.6668036265432099
clip_2.mp4,2,0,4:4:4,4,6,0,1,28021.62162162162,60988.23529411765,1036800.0,0.6671059992283951
clip_2.mp4,3,0,4:4:4,4,6,0,1,76.5335498634384,231.99820989035578,71.25283485671088,1.1321330054012346
clip_2.mp4,4,0,4:4:4,4,6,0,1,76.73179396092362,227.51810401579988,70.84386744106594,1.1312373006687242
clip_2.mp4,5,0,4:4:4,4,6,0,1,76.3082358136454,225.14657980456025,70.86323559565307,1.1319695216049384
clip_2.mp4,6,1,4:4:4,4,6,0,1,1.0,1.0,1.0,0.5830033114711934
clip_2.mp4,7,0,4:4:4,4,6,0,1,82.87107345535928,424.74395739451046,302.7153284671533,0.7431426826131687
clip_2.mp4,8,0,4:4:4,4,6,0,1,3.776278791940442,10.040382324743616,4.449308014161571,8.82383503729424
clip_2.mp4,9,0,4:4:4,4,6,0,1,3.7763613185212166,10.038438077902462,4.452747535914449,8.825918049125514
clip_2.mp4,10,0,4:4:4,4,6,0,1,3.7861386717109564,10.026788391052484,4.456805354356432,8.837349054783951
clip_2.mp4,11,0,4:4:4,4,6,0,1,2.586974801448187,6.048972876470966,3.3764948023864734,12.574713380915638
clip_2.mp4,12,1,4:4:4,4,6,0,1,1.0,1.0,1.0,0.3910513117283951
clip_2.mp4,13,0,4:4:4,4,6,0,1,1.8429411691513546,4.103002457527514,2.7475235717806434,13.373938239454732
clip_2.mp4,14,0,4:4:4,4,6,0,1,1.8427577381428457,4.10094138121984,2.746453689355108,13.375951163837449
clip_2.mp4,15,0,4:4:4,4,6,0,1,1.8424531923060519,4.102320612499258,2.745929969251305,13.37175524048354
clip_2.mp4,16,0,4:4:4,4,6,0,1,1.8148496289955836,4.026032525123872,2.759046468431165,13.521268164866255
clip_2.mp4,17,0,4:4:4,4,6,0,1,1.8139859577051538,4.027784252482402,2.758723451810146,13.520910172325102
clip_2.mp4,18,1,4:4:4,4,6,0,1,1.0,1.0,1.0,0.3723857060185185
clip_2.mp4,19,0,4:4:4,4,6,0,1,37.12270399942712,161.57082748948108,147.8397262227292,0.6341213348765432
clip_2.mp4,0,1,4:4:4,4,8,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:4:4,4,8,0,1,1036800.0,60988.23529411765,1036800.0,0.6668036265432099
clip_2.mp4,2,0,4:4:4,4,8,0,1,28021.62162162162,60988.23529411765,1036800.0,0.6671059992283951
clip_2.mp4,3,0,4:4:4,4,8,0,1,76.5335498634384,231.99820989035578,71.25283485671088,1.1321330054012346
clip_2.mp4,4,0,4:4:4,4,8,0,1,76.73179396092362,227.51810401579988,70.84386744106594,1.1312373006687242
clip_2.mp4,5,0,4:4:4,4,8,0,1,76.3082358136454,225.14657980456025,70.86323559565307,1.1319695216049384
clip_2.mp4,6,0,4:4:4,4,8,0,1,11.834400575283361,39.12895799524475,14.021611241091112,4.220704732510288
clip_2.mp4,7,0,4:4:4,4,8,0,1,11.838589600127886,39.040554279474335,14.073762369517707,4.227841595936214
clip_2.mp4,8,1,4:4:4,4,8,0,1,1.0,1.0,1.0,0.4782981288580247
clip_2.mp4,9,0,4:4:4,4,8,0,1,234.83578708946771,713.5581555402615,673.6842105263158,0.549285300925926
